{'file': 'orbit_p0.0350.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 0.0, 'a (AU)': 0.034999999999999996, 't_stop (day)': 1633478.507816798, 'stability': 'ST'}
{'file': 'orbit_p0.0400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.04, 't_stop (day)': 1633478.507816798, 'stability': 'ST'}
{'file': 'orbit_p0.0450.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.045, 't_stop (day)': 1633478.507816798, 'stability': 'ST'}
{'file': 'orbit_p0.0500.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.049999999999999996, 't_stop (day)': 434084.9944252128, 'stability': 'CA'}
{'file': 'orbit_p0.0550.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.055, 't_stop (day)': 6098.64786448503, 'stability': 'CA'}
{'file': 'orbit_a0.0350.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.034999999999999996, 't_stop (day)': 1633478.507816798, 'stability': 'ST'}
{'file': 'orbit_a0.0400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.04, 't_stop (day)': 1633478.507816798, 'stability': 'ST'}
{'file': 'orbit_a0.0450.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.045, 't_stop (day)': 1633478.507816798, 'stability': 'ST'}
{'file': 'orbit_a0.0500.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.049999999999999996, 't_stop (day)': 329354.1112852169, 'stability': 'CA'}
{'file': 'orbit_a0.0550.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.055, 't_stop (day)': 365877.0690557541, 'stability': 'EJ'}
{'file': 'orbit_p0.0350.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 3.141592653589793, 'a (AU)': 0.034999999999999996, 't_stop (day)': 1633478.507816798, 'stability': 'ST'}
{'file': 'orbit_p0.0400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 3.141592653589793, 'a (AU)': 0.04, 't_stop (day)': 1633478.507816798, 'stability': 'ST'}
{'file': 'orbit_p0.0450.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 3.141592653589793, 'a (AU)': 0.045, 't_stop (day)': 1633478.507816798, 'stability': 'ST'}
{'file': 'orbit_p0.0500.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 3.141592653589793, 'a (AU)': 0.049999999999999996, 't_stop (day)': 1633478.507816798, 'stability': 'ST'}
{'file': 'orbit_p0.0550.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 3.141592653589793, 'a (AU)': 0.055, 't_stop (day)': 177529.85690858483, 'stability': 'CA'}
{'file': 'orbit_a0.0350.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 3.141592653589793, 'a (AU)': 0.034999999999999996, 't_stop (day)': 1633478.507816798, 'stability': 'ST'}
{'file': 'orbit_a0.0400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 3.141592653589793, 'a (AU)': 0.04, 't_stop (day)': 1633478.507816798, 'stability': 'ST'}
{'file': 'orbit_a0.0450.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 3.141592653589793, 'a (AU)': 0.045, 't_stop (day)': 1633478.507816798, 'stability': 'ST'}
{'file': 'orbit_a0.0500.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 3.141592653589793, 'a (AU)': 0.049999999999999996, 't_stop (day)': 1633478.507816798, 'stability': 'ST'}
{'file': 'orbit_a0.0550.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 3.141592653589793, 'a (AU)': 0.055, 't_stop (day)': 39474.655596233024, 'stability': 'CA'}
{'file': 'orbit_p0.0350.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 4.71238898038469, 'a (AU)': 0.034999999999999996, 't_stop (day)': 1633478.507816798, 'stability': 'ST'}
{'file': 'orbit_p0.0400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 4.71238898038469, 'a (AU)': 0.04, 't_stop (day)': 1633478.507816798, 'stability': 'ST'}
{'file': 'orbit_p0.0450.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 4.71238898038469, 'a (AU)': 0.045, 't_stop (day)': 1633478.507816798, 'stability': 'ST'}
{'file': 'orbit_p0.0500.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 4.71238898038469, 'a (AU)': 0.049999999999999996, 't_stop (day)': 1633478.507816798, 'stability': 'ST'}
{'file': 'orbit_p0.0550.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 4.71238898038469, 'a (AU)': 0.055, 't_stop (day)': 12744.905683175311, 'stability': 'EJ'}
{'file': 'orbit_a0.0350.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 4.71238898038469, 'a (AU)': 0.034999999999999996, 't_stop (day)': 1633478.507816798, 'stability': 'ST'}
{'file': 'orbit_a0.0400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 4.71238898038469, 'a (AU)': 0.04, 't_stop (day)': 1633478.507816798, 'stability': 'ST'}
{'file': 'orbit_a0.0450.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 4.71238898038469, 'a (AU)': 0.045, 't_stop (day)': 1633478.507816798, 'stability': 'ST'}
{'file': 'orbit_a0.0500.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 4.71238898038469, 'a (AU)': 0.049999999999999996, 't_stop (day)': 728240.4177804393, 'stability': 'EJ'}
{'file': 'orbit_a0.0550.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 4.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 4.71238898038469, 'a (AU)': 0.055, 't_stop (day)': 24041.516038843332, 'stability': 'EJ'}
